device0049690,adunit05,2,0.42
device0044201,adunit01,9,0.75
device0001084,adunit01,2,0.56
device0007779,adunit04,3,0.51
device0043080,adunit02,4,0.96
device0032718,adunit07,6,0.28
device0029773,adunit06,8,0.50
device0041505,adunit02,1,0.35
device0014771,adunit06,0,0.29
device0013829,adunit01,7,0.10
device0046155,adunit04,4,0.38
device0049672,adunit03,7,0.15
device0028555,adunit08,9,0.89
device0048299,adunit03,6,0.22
device0045343,adunit05,4,0.87
device0029474,adunit01,8,0.04
device0045054,adunit03,6,0.33
device0001904,adunit06,5,0.76
device0009415,adunit02,0,0.49
device0006541,adunit10,5,0.35
device0032661,adunit08,7,0.97
device0008614,adunit02,7,0.05
device0013253,adunit10,0,0.75
device0019220,adunit04,0,0.60
device0044006,adunit04,2,0.42
device0002125,adunit10,1,0.12
device0001055,adunit03,1,0.26
device0044967,adunit06,8,0.52
device0024557,adunit05,3,0.99
device0008300,adunit07,2,0.08
device0048633,adunit02,2,0.57
device0000458,adunit01,9,0.53
device0032468,adunit05,5,0.49
device0007825,adunit02,8,0.38
device0026788,adunit04,1,0.31
device0044493,adunit06,8,0.00
device0016437,adunit05,9,0.80
device0002619,adunit04,8,0.70
device0015820,adunit05,7,0.15
device0004932,adunit03,9,0.81
device0025893,adunit09,3,0.74
device0048128,adunit04,3,0.93
device0016246,adunit05,7,0.08
device0035885,adunit07,7,0.98
device0038127,adunit02,7,0.71
device0000479,adunit02,1,0.05
device0036916,adunit05,1,0.93
device0037101,adunit06,1,0.48
device0028649,adunit05,8,0.65
device0006582,adunit03,1,0.68
device0029842,adunit06,3,0.19
device0025449,adunit08,9,0.48
device0034261,adunit07,7,0.53
device0032576,adunit05,10,1.00
device0030713,adunit10,0,0.88
device0024396,adunit01,9,0.07
device0046387,adunit06,9,0.59
device0027482,adunit04,8,0.62
device0036736,adunit01,3,0.61
device0027473,adunit04,6,0.79
device0047690,adunit08,2,0.02
device0029675,adunit05,8,0.57
device0024733,adunit04,8,0.16
device0033377,adunit08,0,0.78
device0009620,adunit08,3,0.72
device0020445,adunit05,3,0.31
device0001973,adunit09,8,0.33
device0039248,adunit06,1,0.60
device0048708,adunit03,2,0.84
device0047958,adunit09,6,0.94
device0017924,adunit05,10,0.38
device0040244,adunit10,1,0.93
device0047082,adunit01,9,0.28
device0039087,adunit09,4,0.79
device0001376,adunit08,1,0.77
device0022781,adunit10,3,0.89
device0019597,adunit10,5,0.72
device0019879,adunit05,4,0.70
device0019416,adunit08,10,0.28
device0001601,adunit04,0,0.66
device0012357,adunit02,0,0.16
device0011821,adunit09,2,0.25
device0028284,adunit05,2,0.57
device0034379,adunit02,7,0.43
device0020358,adunit10,9,0.97
device0031255,adunit05,2,0.75
device0032164,adunit04,8,0.49
device0037363,adunit08,4,0.75
device0025894,adunit04,7,0.20
device0029924,adunit04,10,0.56
device0008502,adunit01,1,0.01
device0017113,adunit05,4,0.37
device0006094,adunit09,9,0.35
device0039065,adunit03,8,0.92
device0034287,adunit04,6,0.92
device0001270,adunit03,1,0.13
device0015572,adunit04,4,0.62
device0019711,adunit03,4,0.70
device0047952,adunit01,5,0.58
device0028019,adunit05,10,0.91
device0023092,adunit05,1,0.26
device0034031,adunit04,10,0.35
device0018801,adunit10,3,0.60
device0033071,adunit08,10,0.56
device0030060,adunit10,0,0.58
device0023262,adunit07,9,0.29
device0040774,adunit10,4,0.77
device0043129,adunit03,5,0.86
device0001428,adunit07,10,0.21
device0003134,adunit03,3,0.23
device0023156,adunit02,0,0.43
device0035263,adunit03,0,0.45
device0001372,adunit01,9,0.98
device0010602,adunit03,10,0.33
device0024107,adunit08,9,0.98
device0013087,adunit08,9,0.29
device0034940,adunit05,0,0.28
device0019737,adunit04,1,0.70
device0029075,adunit06,8,0.28
device0026049,adunit07,6,0.14
device0002383,adunit10,2,0.92
device0015095,adunit07,9,0.31
device0049053,adunit03,0,0.72
device0001733,adunit07,3,0.89
device0039082,adunit01,0,0.46
device0032867,adunit08,9,0.24
device0006156,adunit07,8,0.92
device0025643,adunit02,0,0.89
device0036849,adunit04,5,0.33
device0013030,adunit05,2,0.01
device0010829,adunit06,0,0.67
device0029916,adunit04,6,0.98
device0001432,adunit09,7,0.44
device0040943,adunit01,1,0.40
device0023408,adunit03,8,0.81
device0044319,adunit08,8,0.97
device0032482,adunit06,1,0.53
device0033444,adunit02,3,0.76
device0032987,adunit04,2,0.74
device0048942,adunit03,0,0.64
device0011192,adunit06,2,0.38
device0039743,adunit08,10,0.55
device0039015,adunit01,8,0.70
device0032811,adunit05,1,0.89
device0028182,adunit02,4,0.49
device0007138,adunit07,10,0.06
device0036656,adunit05,10,0.74
device0032365,adunit02,5,0.23
device0035621,adunit03,3,0.76
device0019176,adunit01,10,0.14
device0001329,adunit09,4,0.15
device0049578,adunit04,8,0.04
device0049397,adunit06,7,0.13
device0030139,adunit01,5,0.77
device0033696,adunit07,7,0.48
device0042855,adunit02,0,0.60
device0018701,adunit07,3,0.26
device0046461,adunit04,8,0.34
device0009567,adunit06,3,0.53
device0030489,adunit08,3,0.02
device0010033,adunit10,1,0.76
device0004017,adunit10,6,0.60
device0005639,adunit04,6,0.92
device0040077,adunit07,2,0.53
device0027815,adunit08,8,0.02
device0033198,adunit09,1,0.77
device0026204,adunit10,9,0.04
device0039210,adunit06,0,0.42
device0049776,adunit10,6,0.99
device0018554,adunit08,4,0.27
device0004587,adunit09,6,0.75
device0015080,adunit01,2,0.11
device0043405,adunit05,5,0.62
device0024597,adunit04,5,0.04
device0049842,adunit09,6,0.18
device0029677,adunit03,6,0.86
device0006578,adunit04,4,0.05
device0012917,adunit03,10,0.84
device0006767,adunit01,6,0.75
device0030263,adunit07,10,0.74
device0029746,adunit08,8,0.68
device0025153,adunit07,0,0.55
device0001242,adunit01,5,0.87
device0045293,adunit04,7,0.90
device0022207,adunit10,5,0.55
device0046694,adunit10,2,0.76
device0044836,adunit06,8,0.64
device0047607,adunit06,4,0.01
device0015542,adunit10,8,0.60
device0031063,adunit05,8,0.78
device0044215,adunit07,9,0.02
device0012778,adunit02,5,0.71
device0028494,adunit04,10,0.49
device0012369,adunit08,10,0.89
device0026332,adunit10,2,1.00
device0044106,adunit02,5,0.79
device0019666,adunit01,0,0.31
device0005709,adunit04,2,0.00
device0041460,adunit09,3,0.51
device0048125,adunit08,4,0.10
device0010511,adunit02,2,0.88
device0042925,adunit05,6,0.13
device0012328,adunit01,2,0.52
device0039798,adunit01,0,0.13
device0028543,adunit04,4,0.97
device0020749,adunit04,2,0.74
device0002362,adunit03,0,0.54
device0036072,adunit08,8,0.37
device0038728,adunit08,1,0.08
device0006311,adunit10,0,0.62
device0018921,adunit08,10,0.21
device0016911,adunit06,10,0.90
device0022783,adunit01,10,0.45
device0037836,adunit01,10,0.41
device0030858,adunit07,2,0.30
device0027778,adunit05,8,0.84
device0013039,adunit02,5,0.28
device0037878,adunit10,9,0.21
device0004054,adunit04,5,0.38
device0029498,adunit05,7,0.87
device0004050,adunit06,2,0.06
device0004676,adunit09,3,0.26
device0018656,adunit08,6,0.94
device0025078,adunit04,8,0.62
device0005387,adunit03,9,0.83
device0009181,adunit09,5,0.72
device0010670,adunit06,10,0.38
device0015173,adunit10,6,0.52
device0013284,adunit04,5,0.23
device0042094,adunit08,3,0.12
device0020652,adunit05,9,0.97
device0024231,adunit05,7,0.88
device0021533,adunit06,5,0.88
device0043256,adunit02,9,0.22
device0010026,adunit08,3,0.95
device0047183,adunit02,10,0.90
device0040826,adunit09,2,0.75
device0048455,adunit04,9,0.94
device0022551,adunit01,9,0.76
device0029437,adunit01,2,0.96
device0036947,adunit09,6,0.28
device0048768,adunit04,8,0.16
device0008734,adunit10,2,0.89
device0041832,adunit06,9,0.05
device0033558,adunit01,10,0.67
device0008419,adunit04,1,0.57
device0048108,adunit06,5,0.66
device0001164,adunit05,8,0.63
device0035670,adunit05,2,0.46
device0014814,adunit07,8,0.11
device0021326,adunit02,8,0.49
device0014833,adunit02,0,0.00
device0010464,adunit04,8,0.37
device0043486,adunit09,5,0.81
device0016878,adunit03,0,0.24
device0023657,adunit07,4,0.99
device0030921,adunit10,8,0.29
device0036727,adunit03,8,0.29
device0009990,adunit10,9,0.61
device0036829,adunit09,5,0.01
device0000016,adunit09,10,0.17
device0018435,adunit08,10,0.69
device0027368,adunit03,10,0.66
device0007431,adunit10,3,0.88
device0003614,adunit02,7,0.02
device0039391,adunit02,7,0.00
device0021109,adunit10,2,0.01
device0041297,adunit01,8,0.61
device0008464,adunit03,1,0.65
device0037364,adunit09,10,0.22
device0033445,adunit07,5,0.87
device0048134,adunit01,1,0.75
device0031016,adunit01,1,0.52
device0020428,adunit03,6,0.39
device0040708,adunit09,1,0.90
device0042831,adunit03,4,0.66
device0018058,adunit05,4,0.01
device0011945,adunit08,6,0.86
device0001873,adunit10,4,0.41
device0009836,adunit09,5,0.25
device0010249,adunit07,5,0.34
device0026525,adunit03,1,0.95
device0023862,adunit03,4,0.80
device0046121,adunit06,3,0.82
device0044323,adunit08,7,0.15
device0048557,adunit06,4,0.19
device0034322,adunit03,5,0.07
device0046407,adunit02,5,0.66
device0022809,adunit07,6,0.81
device0037581,adunit04,7,0.71
device0020575,adunit09,10,0.97
device0032306,adunit10,3,0.02
device0033387,adunit08,6,0.21
device0002020,adunit10,4,0.53
device0040882,adunit10,3,0.27
device0049688,adunit03,4,0.04
device0038472,adunit09,7,0.73
device0023810,adunit08,1,0.03
device0020893,adunit08,3,0.98
device0025133,adunit01,1,0.18
device0024438,adunit02,1,0.91
device0017043,adunit10,10,0.13
device0004231,adunit08,5,0.63
device0034851,adunit07,7,0.08
device0016167,adunit02,9,0.40
device0047602,adunit05,3,0.37
device0047890,adunit10,3,0.12
device0025211,adunit06,5,0.39
device0036347,adunit06,5,0.53
device0008546,adunit05,7,0.79
device0033279,adunit09,2,0.27
device0006729,adunit07,8,1.00
device0047688,adunit04,4,0.75
device0026380,adunit01,5,0.54
device0039379,adunit06,6,0.34
device0020770,adunit01,5,0.68
device0007675,adunit08,3,0.17
device0042612,adunit06,3,0.34
device0008609,adunit08,2,0.49
device0022131,adunit01,1,0.44
device0025451,adunit07,9,0.18
device0018212,adunit06,4,0.56
device0036516,adunit04,9,0.82
device0006629,adunit05,9,0.79
device0048163,adunit07,5,0.94
device0016284,adunit04,10,0.46
device0018835,adunit06,7,0.00
device0028155,adunit06,7,0.47
device0030037,adunit05,7,0.25
device0008525,adunit06,6,0.13
device0040503,adunit02,6,0.17
device0023377,adunit04,5,0.72
device0046779,adunit05,3,0.01
device0041330,adunit03,0,1.00
device0008377,adunit01,0,0.38
device0030459,adunit02,0,0.30
device0021230,adunit09,5,0.40
device0011228,adunit01,1,0.64
device0023598,adunit01,4,0.86
device0024263,adunit07,2,0.56
device0027266,adunit09,6,0.69
device0048242,adunit04,7,0.86
device0049044,adunit04,10,0.57
device0008262,adunit08,1,0.28
device0005021,adunit04,10,0.32
device0008088,adunit08,7,0.28
device0018718,adunit03,5,0.37
device0044932,adunit10,6,0.59
device0022995,adunit04,4,0.29
device0021845,adunit01,6,0.81
device0004334,adunit09,5,0.50
device0033640,adunit05,10,0.40
device0043535,adunit06,2,0.87
device0047426,adunit03,10,0.36
device0036980,adunit06,8,0.16
device0009528,adunit10,10,0.02
device0034204,adunit03,9,0.31
device0035330,adunit06,8,0.63
device0026811,adunit09,9,0.41
device0032190,adunit05,5,0.43
device0014634,adunit02,0,0.27
device0030584,adunit08,2,0.27
device0020526,adunit04,0,0.16
device0034284,adunit02,6,0.36
device0039920,adunit08,5,0.38
device0008869,adunit08,9,0.07
device0025623,adunit10,5,0.97
device0046206,adunit08,1,0.82
device0035745,adunit07,3,0.14
device0048725,adunit07,5,0.10
device0016282,adunit08,10,0.79
device0022029,adunit07,0,0.16
device0049365,adunit05,2,0.61
device0031191,adunit04,9,0.10
device0040911,adunit10,2,0.98
device0023033,adunit03,0,0.54
device0026275,adunit01,6,0.15
device0007335,adunit05,6,0.32
device0046150,adunit08,6,0.54
device0038749,adunit03,8,0.91
device0012150,adunit05,6,0.25
device0030760,adunit01,2,0.30
device0026981,adunit03,4,0.74
device0009685,adunit04,5,0.06
device0014071,adunit08,3,0.70
device0024853,adunit01,0,0.14
device0033215,adunit04,10,0.21
device0035520,adunit01,5,0.48
device0029946,adunit02,3,0.86
device0042213,adunit02,7,1.00
device0043058,adunit05,0,0.55
device0044502,adunit10,1,0.20
device0025470,adunit07,9,0.23
device0001738,adunit10,5,0.56
device0030496,adunit10,2,0.71
device0033850,adunit08,9,0.56
device0024448,adunit10,1,0.39
device0002056,adunit09,10,0.68
device0034422,adunit02,0,0.92
device0030100,adunit08,9,0.06
device0040920,adunit10,6,0.44
device0040298,adunit08,2,0.18
device0031631,adunit09,8,0.67
device0016068,adunit10,6,0.73
device0039277,adunit06,3,0.31
device0026795,adunit07,8,0.45
device0000422,adunit02,5,0.69
device0017226,adunit03,10,0.77
device0028346,adunit05,8,0.82
device0036935,adunit09,6,0.93
device0008796,adunit05,0,0.73
device0005216,adunit01,2,0.55
device0009131,adunit06,0,0.01
device0010243,adunit02,3,0.34
device0015250,adunit08,6,0.59
device0010479,adunit03,5,0.64
device0043257,adunit09,7,0.53
device0039948,adunit04,10,0.31
device0046393,adunit08,8,0.77
device0018598,adunit06,9,0.79
device0004959,adunit10,6,0.28
device0014144,adunit09,1,0.72
device0003898,adunit01,5,0.79
device0021398,adunit04,8,0.61
device0014181,adunit04,8,0.90
device0028696,adunit07,8,0.07
device0028771,adunit01,4,0.52
device0003520,adunit07,5,0.21
device0009632,adunit05,10,0.71
device0035702,adunit02,9,0.82
device0016193,adunit03,8,0.48
device0009022,adunit10,6,0.69
device0017265,adunit03,4,0.41
device0008644,adunit06,7,0.09
device0021143,adunit02,7,0.51
device0026477,adunit06,4,0.60
device0018262,adunit10,6,1.00
device0004073,adunit05,2,0.28
device0024121,adunit05,10,0.99
device0016491,adunit09,4,0.71
device0020476,adunit01,9,0.05
device0036680,adunit07,2,0.05
device0027786,adunit06,1,0.23
device0033964,adunit08,2,0.35
device0023640,adunit03,2,0.22
device0041989,adunit05,9,0.93
device0049888,adunit08,7,0.23
device0045872,adunit09,1,0.87
device0040907,adunit02,4,0.13
device0027953,adunit02,10,0.91
device0048973,adunit04,6,0.40
device0009362,adunit05,7,0.43
device0000828,adunit07,9,0.22
device0046852,adunit03,3,0.76
device0021962,adunit05,10,0.12
device0046955,adunit08,5,0.97
device0016296,adunit01,3,0.80
device0042657,adunit07,2,0.88
device0043441,adunit06,1,0.11
device0004229,adunit05,2,0.56
device0035191,adunit01,7,0.62
device0026403,adunit02,4,0.42
device0014564,adunit10,1,0.93
device0015112,adunit05,2,0.82
device0008310,adunit06,7,0.44
device0006773,adunit02,10,0.28
device0044272,adunit06,8,0.61
device0006817,adunit05,7,0.10
device0039058,adunit03,6,0.92
device0015656,adunit02,1,0.21
device0035424,adunit02,0,0.13
device0041256,adunit03,9,0.59
device0035295,adunit07,10,0.91
device0005557,adunit02,3,0.72
device0048171,adunit02,9,0.48
device0026334,adunit09,3,0.34
device0023599,adunit02,0,0.59
device0000320,adunit01,8,0.79
device0040720,adunit01,7,0.29
device0046558,adunit05,8,0.79
device0014707,adunit03,9,0.28
device0033265,adunit10,5,0.05
device0049142,adunit04,3,0.78
device0041184,adunit01,8,0.74
device0010760,adunit09,9,0.12
device0000230,adunit01,0,0.36
device0011423,adunit07,5,0.45
device0021181,adunit04,4,0.25
device0044778,adunit10,7,0.77
device0047155,adunit04,4,0.73
device0032486,adunit01,5,0.22
device0020338,adunit10,5,0.62
device0023478,adunit09,5,0.39
device0019692,adunit01,10,0.33
device0015236,adunit08,0,0.87
device0044807,adunit06,0,0.91
device0035255,adunit02,1,0.20
device0013538,adunit03,2,0.74
device0049611,adunit07,1,0.76
device0014341,adunit04,10,0.90
device0007983,adunit03,10,0.85
device0001206,adunit06,9,0.84
device0030850,adunit04,2,0.86
device0035086,adunit08,3,0.25
device0001290,adunit02,1,0.57
device0030580,adunit07,10,0.59
device0008981,adunit07,10,0.20
device0002656,adunit04,2,0.96
device0029347,adunit06,8,0.70
device0025196,adunit04,10,0.99
device0036674,adunit08,3,0.40
device0036537,adunit07,1,0.87
device0027853,adunit02,8,0.37
device0037887,adunit09,9,0.09
device0032873,adunit02,6,0.47
device0010128,adunit09,2,0.76
device0039888,adunit08,10,0.61
device0044725,adunit07,6,0.15
device0000309,adunit03,3,0.39
device0008437,adunit08,0,0.67
device0021717,adunit05,8,0.42
device0017237,adunit04,5,0.40
device0046138,adunit06,1,0.64
device0026956,adunit06,3,0.28
device0040499,adunit04,10,0.28
device0049004,adunit04,9,0.79
device0027868,adunit05,5,0.90
device0045261,adunit01,2,0.68
device0033950,adunit05,4,0.57
device0037076,adunit01,8,0.45
device0010278,adunit04,9,0.19
device0047812,adunit09,1,0.61
device0029967,adunit08,2,0.37
device0013644,adunit04,5,0.74
device0008479,adunit04,9,0.28
device0046038,adunit04,6,0.23
device0045513,adunit09,3,0.79
device0033223,adunit06,4,0.81
device0017239,adunit06,10,0.13
device0028053,adunit09,8,0.16
device0038944,adunit10,9,0.44
device0013345,adunit07,9,0.59
device0027646,adunit04,3,0.13
device0026778,adunit04,1,0.29
device0007417,adunit10,5,0.94
device0019581,adunit03,8,0.90
device0010005,adunit09,4,0.48
device0036358,adunit07,8,0.84
device0048030,adunit06,0,0.04
device0000401,adunit07,10,0.13
device0040724,adunit10,3,0.84
device0041411,adunit06,7,0.56
device0044222,adunit09,5,0.39
device0047728,adunit09,2,0.81
device0024133,adunit04,2,0.10
device0029006,adunit03,10,0.10
device0046337,adunit04,8,0.21
device0004664,adunit08,6,0.08
device0021640,adunit01,7,0.29
device0041568,adunit06,4,0.57
device0049649,adunit01,10,0.72
device0016890,adunit05,0,0.62
device0024142,adunit03,9,0.03
device0015366,adunit09,7,0.89
device0015458,adunit02,1,0.44
device0000125,adunit01,5,0.93
device0041777,adunit03,6,0.62
device0040828,adunit03,8,0.32
device0032989,adunit02,8,0.42
device0019469,adunit05,5,0.13
device0016532,adunit10,7,0.19
device0020727,adunit05,0,0.69
device0012258,adunit03,10,0.19
device0027230,adunit04,5,0.44
device0004047,adunit03,4,0.44
device0045291,adunit07,3,0.81
device0016742,adunit02,9,0.99
device0002660,adunit02,7,0.65
device0042515,adunit02,5,0.87
device0027242,adunit05,2,0.22
device0035320,adunit08,6,0.41
device0031286,adunit02,0,0.81
device0024181,adunit09,10,0.42
device0036299,adunit04,4,0.11
device0022411,adunit02,1,0.28
device0004616,adunit05,4,0.20
device0034280,adunit09,3,0.65
device0000372,adunit02,1,0.36
device0020362,adunit01,1,0.62
device0000421,adunit06,6,0.50
device0002740,adunit10,0,0.11
device0000090,adunit03,5,0.89
device0026834,adunit10,2,0.87
device0036657,adunit04,8,0.21
device0005909,adunit04,5,0.98
device0005731,adunit10,2,0.57
device0017433,adunit08,7,0.24
device0024371,adunit01,7,0.23
device0048027,adunit06,8,0.38
device0009838,adunit06,1,0.35
device0009999,adunit01,4,0.41
device0018902,adunit01,3,0.62
device0013127,adunit03,7,0.18
device0029173,adunit06,3,0.32
device0001981,adunit04,7,0.88
device0004673,adunit10,10,0.99
device0011350,adunit07,1,0.37
device0021933,adunit10,1,0.70
device0000109,adunit08,1,0.07
device0035936,adunit06,1,0.41
device0044327,adunit08,5,0.73
device0044462,adunit08,1,0.97
device0033119,adunit02,2,0.04
device0004562,adunit06,1,0.15
device0041993,adunit03,10,0.44
device0019374,adunit06,4,0.04
device0047581,adunit03,4,0.99
device0018151,adunit07,1,0.93
device0013347,adunit08,8,0.46
device0014198,adunit04,10,0.04
device0043445,adunit04,6,0.63
device0006428,adunit07,3,0.40
device0036067,adunit05,8,0.63
device0004083,adunit05,3,0.80
device0030268,adunit06,1,0.87
device0040445,adunit06,6,0.50
device0049096,adunit05,4,0.66
device0033566,adunit09,3,0.09
device0016145,adunit01,5,0.20
device0014587,adunit08,5,0.43
device0001355,adunit07,9,0.53
device0040273,adunit02,3,0.21
device0004232,adunit01,0,0.27
device0024553,adunit04,2,0.90
device0029230,adunit09,6,0.07
device0030030,adunit07,2,0.77
device0027499,adunit01,9,0.29
device0004143,adunit05,4,0.93
device0047023,adunit02,10,0.63
device0008725,adunit06,8,0.73
device0011710,adunit04,9,0.65
device0046245,adunit08,1,0.73
device0007720,adunit06,8,0.49
device0011985,adunit09,1,0.46
device0042556,adunit03,0,0.26
device0003508,adunit01,3,0.34
device0037082,adunit09,3,0.44
device0023332,adunit05,0,0.28
device0006279,adunit06,0,0.61
device0002978,adunit06,1,0.46
device0044768,adunit02,3,1.00
device0032399,adunit07,4,0.44
device0045523,adunit05,3,0.09
device0011759,adunit03,4,0.89
device0022550,adunit05,9,0.51
device0047845,adunit01,0,0.63
device0008389,adunit05,0,0.51
device0045205,adunit10,6,0.37
device0036200,adunit05,4,0.54
device0015043,adunit03,2,0.51
device0038403,adunit05,6,0.74
device0030318,adunit08,5,0.01
device0004189,adunit10,7,0.78
device0017907,adunit03,10,0.43
device0017620,adunit09,2,0.46
device0030820,adunit04,1,0.68
device0011647,adunit09,1,0.35
device0004739,adunit01,5,0.94
device0022343,adunit03,5,0.85
device0048404,adunit10,6,0.23
device0006407,adunit02,5,0.74
device0038258,adunit10,0,0.09
device0034626,adunit02,8,0.21
device0045696,adunit04,6,0.98
device0017979,adunit01,1,0.30
device0046331,adunit09,9,0.62
device0026037,adunit01,7,1.00
device0035030,adunit10,6,0.83
device0033899,adunit03,8,0.87
device0005178,adunit04,8,0.50
device0029593,adunit09,8,0.33
device0047971,adunit03,7,0.67
device0015980,adunit07,2,0.66
device0024859,adunit05,9,0.85
device0043862,adunit03,7,0.80
device0018448,adunit06,10,0.07
device0041450,adunit05,3,0.02
device0040683,adunit07,10,0.91
device0029445,adunit07,10,0.08
device0011527,adunit07,7,0.51
device0036500,adunit05,4,0.46
device0045295,adunit03,4,0.63
device0024254,adunit02,1,0.41
device0006163,adunit01,0,0.26
device0008731,adunit01,6,0.12
device0039253,adunit05,10,0.44
device0020680,adunit08,1,0.44
device0048668,adunit02,7,0.27
device0049409,adunit07,4,0.08
device0008825,adunit09,8,0.97
device0048957,adunit01,8,0.38
device0024377,adunit07,6,0.68
device0017817,adunit07,2,0.01
device0009167,adunit01,6,0.12
device0027203,adunit01,9,0.89
device0013899,adunit10,8,0.60
device0012824,adunit07,9,0.21
device0039609,adunit01,7,0.03
device0007753,adunit06,2,0.18
device0021457,adunit05,3,0.65
device0048927,adunit08,3,0.88
device0015926,adunit09,8,0.99
device0041869,adunit04,9,0.64
device0047400,adunit07,3,0.16
device0032374,adunit08,4,0.01
device0008592,adunit08,3,0.66
device0002294,adunit05,1,0.45
device0034004,adunit09,9,0.59
device0028432,adunit05,2,0.21
device0015174,adunit03,4,0.35
device0021408,adunit01,6,0.41
device0000550,adunit03,0,0.35
device0045401,adunit01,8,0.61
device0047102,adunit04,5,0.20
device0011100,adunit01,3,0.81
device0049785,adunit03,6,0.50
device0046086,adunit02,9,0.81
device0033359,adunit06,10,0.32
device0038345,adunit08,5,0.65
device0026730,adunit02,1,0.67
device0018893,adunit09,2,0.70
device0023025,adunit04,1,0.85
device0034744,adunit02,9,0.52
device0025992,adunit01,9,0.68
device0000833,adunit03,6,0.72
device0020219,adunit07,8,0.35
device0010353,adunit02,3,0.74
device0015134,adunit04,3,0.32
device0021302,adunit10,4,0.07
device0011087,adunit02,10,0.83
device0018299,adunit08,9,0.25
device0020375,adunit07,6,0.30
device0015012,adunit09,9,0.87
device0019928,adunit03,7,0.73
device0047988,adunit10,3,0.80
device0018533,adunit04,8,0.71
device0036607,adunit04,3,0.49
device0020853,adunit01,1,0.56
device0000901,adunit01,5,0.98
device0023519,adunit01,8,0.49
device0046015,adunit06,7,0.77
device0024828,adunit02,6,0.85
device0031497,adunit07,8,0.16
device0040594,adunit04,5,0.51
device0041919,adunit06,1,0.87
device0026594,adunit01,7,0.67
device0015320,adunit04,8,0.72
device0017669,adunit02,7,0.67
device0015144,adunit03,5,0.61
device0030946,adunit05,2,0.57
device0017777,adunit06,0,0.31
device0023622,adunit02,5,0.43
device0041577,adunit08,0,0.48
device0030581,adunit04,2,0.09
device0030534,adunit01,6,0.74
device0041077,adunit05,4,0.35
device0030763,adunit03,4,0.33
device0002152,adunit08,8,0.47
device0008610,adunit10,4,0.98
device0029122,adunit10,6,0.56
device0040615,adunit01,5,0.94
device0025706,adunit05,8,0.86
device0018242,adunit03,1,0.86
device0028217,adunit09,2,0.91
device0013972,adunit07,6,0.90
device0032109,adunit07,0,0.61
device0027428,adunit09,9,0.44
device0038643,adunit10,1,0.83
device0014011,adunit08,9,0.26
device0007464,adunit05,5,0.40
device0012216,adunit03,8,0.02
device0009486,adunit02,4,0.50
device0044974,adunit07,5,0.09
device0044298,adunit05,5,0.94
device0035182,adunit05,8,0.53
device0041041,adunit05,10,0.90
device0022531,adunit03,10,0.77
device0035704,adunit03,3,0.10
device0029636,adunit02,1,0.91
device0006559,adunit05,8,0.10
device0004224,adunit06,3,0.29
device0033657,adunit02,6,0.80
device0036532,adunit08,9,0.75
device0043656,adunit03,9,0.30
device0011035,adunit03,8,0.18
device0030453,adunit03,10,0.17
device0041878,adunit07,9,0.07
device0032767,adunit04,9,0.63
device0034468,adunit06,3,0.48
device0003218,adunit10,6,0.46
device0045643,adunit02,3,0.25
device0033705,adunit03,2,0.74
device0033977,adunit09,9,0.56
device0042599,adunit01,7,0.47
device0035886,adunit09,4,0.78
device0014704,adunit08,10,0.96
device0010978,adunit03,4,0.64
device0047144,adunit05,2,0.88
device0049921,adunit02,10,0.37
device0020486,adunit08,10,0.33
device0042885,adunit02,3,0.34
device0014633,adunit07,5,0.90
device0044642,adunit08,8,0.32
device0030150,adunit07,9,0.30
device0025955,adunit04,6,0.71
device0042909,adunit08,2,0.89
device0012010,adunit05,1,0.16
device0013697,adunit10,1,0.36
device0014905,adunit09,3,0.96
device0029457,adunit09,0,0.72
device0025487,adunit01,5,0.64
device0011701,adunit06,6,0.54
device0005522,adunit09,8,0.81
device0031395,adunit10,7,0.09
device0041092,adunit09,10,0.78
device0023243,adunit01,1,0.04
device0024358,adunit08,0,0.77
device0021134,adunit10,2,0.25
device0031532,adunit06,1,0.03
device0048414,adunit07,6,0.09
device0005983,adunit06,10,0.73
device0006556,adunit01,9,0.73
device0027630,adunit10,5,0.08
device0014934,adunit08,0,0.09
device0048738,adunit05,10,0.71
device0015301,adunit04,1,0.60
device0026115,adunit07,0,0.20
device0032394,adunit08,6,0.49
device0018153,adunit07,0,0.50
device0045972,adunit01,1,0.26
device0009318,adunit09,3,0.44
device0023859,adunit04,1,0.79
device0015072,adunit05,9,0.07
device0016700,adunit04,8,0.58
device0033330,adunit04,0,0.34
device0018382,adunit04,10,0.24
device0006185,adunit03,3,0.76
device0022644,adunit10,5,0.39
device0046014,adunit10,10,0.13
device0020160,adunit07,7,0.49
device0046266,adunit10,2,0.68
device0044241,adunit04,10,0.63
device0013019,adunit10,0,0.69
device0025927,adunit05,7,0.17
device0034812,adunit01,1,0.67
device0021497,adunit07,1,0.51
device0008837,adunit03,0,0.23
device0034198,adunit10,8,0.48
device0038089,adunit03,6,0.42
device0001652,adunit09,10,0.15
device0006537,adunit10,5,0.39
device0034925,adunit04,3,0.11
device0040495,adunit05,3,0.52
device0013379,adunit05,1,0.68
device0026614,adunit08,5,0.84
device0017299,adunit04,4,0.34
device0042104,adunit01,1,0.56
device0044902,adunit05,1,0.78
device0041609,adunit01,5,0.02
device0007447,adunit07,7,0.70
device0030533,adunit04,5,0.14
device0039111,adunit09,2,0.56
device0025074,adunit05,8,0.88
device0013987,adunit06,0,0.06
device0004714,adunit08,0,0.76
